,sentiment,city,country,region,Unnamed: 0
11247,negative,Riyadh,Saudi Arabia,Gulf,11247
11248,negative,Riyadh,Saudi Arabia,Gulf,11248
11249,negative,Riyadh,Saudi Arabia,Gulf,11249
11250,negative,Riyadh,Saudi Arabia,Gulf,11250
11251,negative,Salt,Jordan,Levant,11251
11252,neutral,Riyadh,Saudi Arabia,Gulf,11252
11253,neutral,Riyadh,Saudi Arabia,Gulf,11253
11254,negative,Riyadh,Saudi Arabia,Gulf,11254
11255,neutral,Riyadh,Saudi Arabia,Gulf,11255
11256,positive,Khartoum,Sudan,Nile Basin,11256
11257,neutral,Riyadh,Saudi Arabia,Gulf,11257
11258,negative,Riyadh,Saudi Arabia,Gulf,11258
11259,neutral,Riyadh,Saudi Arabia,Gulf,11259
11260,negative,Riyadh,Saudi Arabia,Gulf,11260
11261,negative,Riyadh,Saudi Arabia,Gulf,11261
11262,neutral,Riyadh,Saudi Arabia,Gulf,11262
11263,neutral,Riyadh,Saudi Arabia,Gulf,11263
11264,neutral,Riyadh,Saudi Arabia,Gulf,11264
11265,negative,Riyadh,Saudi Arabia,Gulf,11265
11266,neutral,Riyadh,Saudi Arabia,Gulf,11266
11267,neutral,Riyadh,Saudi Arabia,Gulf,11267
11268,neutral,Riyadh,Saudi Arabia,Gulf,11268
11269,neutral,Riyadh,Saudi Arabia,Gulf,11269
11270,neutral,Riyadh,Saudi Arabia,Gulf,11270
11271,neutral,Riyadh,Saudi Arabia,Gulf,11271
11272,neutral,Rabat,Morocco,Maghreb,11272
11273,neutral,Riyadh,Saudi Arabia,Gulf,11273
11274,neutral,Riyadh,Saudi Arabia,Gulf,11274
11275,neutral,Riyadh,Saudi Arabia,Gulf,11275
11276,neutral,Aleppo,Syria,Levant,11276
11277,neutral,Riyadh,Saudi Arabia,Gulf,11277
11278,neutral,Riyadh,Saudi Arabia,Gulf,11278
11279,negative,Jeddha,Saudi Arabia,Gulf,11279
11280,negative,Riyadh,Saudi Arabia,Gulf,11280
11281,neutral,Rabat,Morocco,Maghreb,11281
11282,neutral,Riyadh,Saudi Arabia,Gulf,11282
11283,neutral,Riyadh,Saudi Arabia,Gulf,11283
11284,neutral,Riyadh,Saudi Arabia,Gulf,11284
11285,neutral,Riyadh,Saudi Arabia,Gulf,11285
11286,negative,Riyadh,Saudi Arabia,Gulf,11286
11287,neutral,Riyadh,Saudi Arabia,Gulf,11287
11288,neutral,Riyadh,Saudi Arabia,Gulf,11288
11289,neutral,Riyadh,Saudi Arabia,Gulf,11289
11290,neutral,Riyadh,Saudi Arabia,Gulf,11290
11291,neutral,Riyadh,Saudi Arabia,Gulf,11291
11292,neutral,Aleppo,Syria,Levant,11292
11293,neutral,Riyadh,Saudi Arabia,Gulf,11293
11294,negative,Salt,Jordan,Levant,11294
11295,neutral,Riyadh,Saudi Arabia,Gulf,11295
11296,negative,Riyadh,Saudi Arabia,Gulf,11296
11297,neutral,Riyadh,Saudi Arabia,Gulf,11297
11298,positive,Riyadh,Saudi Arabia,Gulf,11298
11299,neutral,Riyadh,Saudi Arabia,Gulf,11299
11300,negative,Riyadh,Saudi Arabia,Gulf,11300
11301,neutral,Jeddha,Saudi Arabia,Levant,11301
11302,negative,Jeddha,Saudi Arabia,Gulf,11302
11303,negative,Riyadh,Saudi Arabia,Gulf,11303
11304,neutral,Jeddha,Saudi Arabia,Levant,11304
11305,negative,Riyadh,Saudi Arabia,Gulf,11305
11306,negative,Riyadh,Saudi Arabia,Gulf,11306
11307,neutral,Riyadh,Saudi Arabia,Gulf,11307
11308,negative,Riyadh,Saudi Arabia,Gulf,11308
11309,positive,Riyadh,Saudi Arabia,Gulf,11309
11310,negative,Riyadh,Saudi Arabia,Gulf,11310
11311,neutral,Riyadh,Saudi Arabia,Gulf,11311
11312,neutral,Salt,Jordan,Levant,11312
11313,negative,Riyadh,Saudi Arabia,Gulf,11313
11314,neutral,Riyadh,Saudi Arabia,Gulf,11314
11315,neutral,Salt,Jordan,Levant,11315
11316,neutral,Riyadh,Saudi Arabia,Gulf,11316
11317,negative,Riyadh,Saudi Arabia,Gulf,11317
11318,neutral,Riyadh,Saudi Arabia,Gulf,11318
11319,neutral,Riyadh,Saudi Arabia,Gulf,11319
11320,neutral,Salt,Jordan,Levant,11320
11321,neutral,Salt,Jordan,Levant,11321
11322,neutral,Riyadh,Saudi Arabia,Gulf,11322
11323,neutral,Riyadh,Saudi Arabia,Gulf,11323
11324,neutral,Riyadh,Saudi Arabia,Gulf,11324
11325,neutral,Riyadh,Saudi Arabia,Gulf,11325
11326,neutral,Aleppo,Syria,Levant,11326
11327,neutral,Riyadh,Saudi Arabia,Gulf,11327
11328,neutral,Riyadh,Saudi Arabia,Gulf,11328
11329,neutral,Riyadh,Saudi Arabia,Gulf,11329
11330,neutral,Riyadh,Saudi Arabia,Gulf,11330
11331,negative,Jeddha,Saudi Arabia,Levant,11331
11332,neutral,Riyadh,Saudi Arabia,Gulf,11332
11333,negative,Riyadh,Saudi Arabia,Gulf,11333
11334,negative,Riyadh,Saudi Arabia,Gulf,11334
11335,neutral,Riyadh,Saudi Arabia,Gulf,11335
11336,negative,Riyadh,Saudi Arabia,Gulf,11336
11337,negative,Riyadh,Saudi Arabia,Gulf,11337
11338,neutral,Riyadh,Saudi Arabia,Gulf,11338
11339,neutral,Riyadh,Saudi Arabia,Gulf,11339
11340,negative,Riyadh,Saudi Arabia,Gulf,11340
11341,neutral,Riyadh,Saudi Arabia,Gulf,11341
11342,neutral,Riyadh,Saudi Arabia,Gulf,11342
11343,negative,Riyadh,Saudi Arabia,Gulf,11343
11344,negative,Riyadh,Saudi Arabia,Gulf,11344
11345,negative,Riyadh,Saudi Arabia,Gulf,11345
11346,negative,Riyadh,Saudi Arabia,Gulf,11346
11347,neutral,Salt,Jordan,Levant,11347
11348,neutral,Riyadh,Saudi Arabia,Gulf,11348
11349,neutral,Salt,Jordan,Levant,11349
11350,neutral,Salt,Jordan,Levant,11350
11351,neutral,Salt,Jordan,Levant,11351
11352,neutral,Salt,Jordan,Levant,11352
11353,neutral,Salt,Jordan,Levant,11353
11354,negative,Salt,Jordan,Levant,11354
11355,neutral,Salt,Jordan,Levant,11355
11356,neutral,Salt,Jordan,Levant,11356
11357,neutral,Salt,Jordan,Levant,11357
11358,neutral,Salt,Jordan,Levant,11358
11359,neutral,Salt,Jordan,Levant,11359
11360,neutral,Salt,Jordan,Levant,11360
11361,negative,Riyadh,Saudi Arabia,Gulf,11361
11362,neutral,Salt,Jordan,Levant,11362
11363,neutral,Salt,Jordan,Levant,11363
11364,neutral,Salt,Jordan,Levant,11364
11365,negative,Jeddha,Saudi Arabia,Gulf,11365
11366,neutral,Riyadh,Saudi Arabia,Gulf,11366
11367,neutral,Salt,Jordan,Levant,11367
11368,neutral,Salt,Jordan,Levant,11368
11369,neutral,Salt,Jordan,Levant,11369
11370,neutral,Salt,Jordan,Levant,11370
11371,neutral,Salt,Jordan,Levant,11371
11372,neutral,Riyadh,Saudi Arabia,Gulf,11372
11373,neutral,Salt,Jordan,Levant,11373
11374,neutral,Salt,Jordan,Levant,11374
11375,neutral,Salt,Jordan,Levant,11375
11376,neutral,Riyadh,Saudi Arabia,Gulf,11376
11377,neutral,Salt,Jordan,Levant,11377
11378,neutral,Riyadh,Saudi Arabia,Gulf,11378
11379,neutral,Jeddha,Saudi Arabia,Gulf,11379
11380,neutral,Riyadh,Saudi Arabia,Gulf,11380
11381,negative,Riyadh,Saudi Arabia,Gulf,11381
11382,negative,Riyadh,Saudi Arabia,Gulf,11382
11383,neutral,Riyadh,Saudi Arabia,Gulf,11383
11384,positive,Riyadh,Saudi Arabia,Gulf,11384
11385,negative,Riyadh,Saudi Arabia,Gulf,11385
11386,neutral,Riyadh,Saudi Arabia,Gulf,11386
11387,negative,Riyadh,Saudi Arabia,Gulf,11387
11388,negative,Riyadh,Saudi Arabia,Gulf,11388
11389,positive,Salt,Saudi Arabia,Gulf,11389
11390,negative,Riyadh,Saudi Arabia,Gulf,11390
11391,neutral,Riyadh,Saudi Arabia,Gulf,11391
11392,negative,Riyadh,Saudi Arabia,Gulf,11392
11393,positive,Riyadh,Saudi Arabia,Gulf,11393
11394,neutral,Riyadh,Saudi Arabia,Gulf,11394
11395,neutral,Riyadh,Saudi Arabia,Gulf,11395
11396,negative,Riyadh,Saudi Arabia,Gulf,11396
11397,positive,Salt,Jordan,Levant,11397
11398,neutral,Riyadh,Saudi Arabia,Gulf,11398
11399,negative,Riyadh,Saudi Arabia,Gulf,11399
11400,negative,Riyadh,Saudi Arabia,Gulf,11400
11401,neutral,Riyadh,Saudi Arabia,Gulf,11401
11402,neutral,Riyadh,Saudi Arabia,Gulf,11402
11403,neutral,Jeddha,Saudi Arabia,Gulf,11403
11404,neutral,Riyadh,Saudi Arabia,Gulf,11404
11405,neutral,Riyadh,Saudi Arabia,Gulf,11405
11406,negative,Riyadh,Saudi Arabia,Gulf,11406
11407,neutral,Riyadh,Saudi Arabia,Gulf,11407
11408,neutral,Riyadh,Saudi Arabia,Gulf,11408
11409,negative,Riyadh,Saudi Arabia,Gulf,11409
11410,positive,Riyadh,Saudi Arabia,Gulf,11410
11411,negative,Riyadh,Saudi Arabia,Gulf,11411
11412,neutral,Riyadh,Saudi Arabia,Gulf,11412
11413,negative,Riyadh,Saudi Arabia,Gulf,11413
11414,negative,Salt,Jordan,Levant,11414
11415,negative,Salt,Jordan,Levant,11415
11416,neutral,Khartoum,Sudan,Nile Basin,11416
11417,neutral,Riyadh,Saudi Arabia,Gulf,11417
11418,negative,Riyadh,Saudi Arabia,Gulf,11418
11419,neutral,Salt,Jordan,Levant,11419
11420,negative,Riyadh,Saudi Arabia,Gulf,11420
11421,neutral,Riyadh,Saudi Arabia,Gulf,11421
11422,negative,Riyadh,Saudi Arabia,Gulf,11422
11423,negative,Riyadh,Saudi Arabia,Gulf,11423
11424,negative,Riyadh,Saudi Arabia,Gulf,11424
11425,negative,Riyadh,Saudi Arabia,Gulf,11425
11426,neutral,Salt,Jordan,Levant,11426
11427,neutral,Salt,Jordan,Levant,11427
11428,neutral,Riyadh,Saudi Arabia,Gulf,11428
11429,neutral,Salt,Jordan,Levant,11429
11430,neutral,Salt,Jordan,Levant,11430
11431,negative,Riyadh,Saudi Arabia,Gulf,11431
11432,negative,Riyadh,Saudi Arabia,Gulf,11432
11433,neutral,Riyadh,Saudi Arabia,Gulf,11433
11434,negative,Riyadh,Saudi Arabia,Gulf,11434
11435,negative,Riyadh,Saudi Arabia,Gulf,11435
11436,negative,Jeddha,Saudi Arabia,Gulf,11436
11437,neutral,Khartoum,Sudan,Nile Basin,11437
11438,negative,Riyadh,Saudi Arabia,Gulf,11438
11439,neutral,Riyadh,Saudi Arabia,Gulf,11439
11440,negative,Riyadh,Saudi Arabia,Gulf,11440
11441,negative,Riyadh,Saudi Arabia,Gulf,11441
11442,negative,Riyadh,Saudi Arabia,Gulf,11442
11443,negative,Riyadh,Saudi Arabia,Gulf,11443
11444,neutral,Khartoum,Sudan,Nile Basin,11444
11445,neutral,Riyadh,Saudi Arabia,Gulf,11445
11446,negative,Riyadh,Saudi Arabia,Gulf,11446
11447,negative,Riyadh,Saudi Arabia,Gulf,11447
11448,negative,Riyadh,Saudi Arabia,Gulf,11448
11449,negative,Riyadh,Saudi Arabia,Gulf,11449
11450,negative,Riyadh,Saudi Arabia,Gulf,11450
11451,negative,Riyadh,Saudi Arabia,Gulf,11451
11452,neutral,Aleppo,Syria,Levant,11452
11453,negative,Riyadh,Saudi Arabia,Gulf,11453
11454,neutral,Riyadh,Saudi Arabia,Gulf,11454
11455,neutral,Riyadh,Saudi Arabia,Gulf,11455
11456,negative,Riyadh,Saudi Arabia,Gulf,11456
11457,neutral,Salt,Jordan,Levant,11457
11458,negative,Riyadh,Saudi Arabia,Gulf,11458
11459,neutral,Salt,Jordan,Levant,11459
11460,positive,Riyadh,Saudi Arabia,Gulf,11460
11461,negative,Salt,Jordan,Levant,11461
11462,neutral,Riyadh,Saudi Arabia,Gulf,11462
11463,neutral,Riyadh,Saudi Arabia,Gulf,11463
11464,negative,Damascus,Syria,Levant,11464
11465,neutral,Riyadh,Saudi Arabia,Gulf,11465
11466,negative,Riyadh,Saudi Arabia,Gulf,11466
11467,negative,Riyadh,Saudi Arabia,Gulf,11467
11468,neutral,Riyadh,Saudi Arabia,Gulf,11468
11469,negative,Riyadh,Saudi Arabia,Gulf,11469
11470,negative,Riyadh,Saudi Arabia,Gulf,11470
11471,neutral,Khartoum,Sudan,Nile Basin,11471
11472,neutral,Riyadh,Saudi Arabia,Gulf,11472
11473,positive,Salt,Saudi Arabia,Gulf,11473
11474,neutral,Salt,Saudi Arabia,Gulf,11474
11475,negative,Riyadh,Saudi Arabia,Gulf,11475
11476,positive,Jeddha,Saudi Arabia,Levant,11476
11477,negative,Riyadh,Saudi Arabia,Gulf,11477
11478,neutral,Jeddha,Saudi Arabia,Gulf,11478
11479,negative,Riyadh,Saudi Arabia,Gulf,11479
11480,neutral,Salt,Saudi Arabia,Gulf,11480
11481,negative,Jeddha,Saudi Arabia,Gulf,11481
11482,neutral,Riyadh,Saudi Arabia,Gulf,11482
11483,neutral,Riyadh,Saudi Arabia,Gulf,11483
11484,neutral,Riyadh,Saudi Arabia,Gulf,11484
11485,neutral,Riyadh,Saudi Arabia,Gulf,11485
11486,neutral,Riyadh,Saudi Arabia,Gulf,11486
11487,negative,Riyadh,Saudi Arabia,Gulf,11487
11488,negative,Khartoum,Sudan,Nile Basin,11488
11489,neutral,Salt,Jordan,Levant,11489
11490,neutral,Salt,Saudi Arabia,Gulf,11490
11491,neutral,Aleppo,Syria,Levant,11491
11492,neutral,Jeddha,Saudi Arabia,Gulf,11492
11493,negative,Jeddha,Saudi Arabia,Gulf,11493
11494,negative,Jeddha,Saudi Arabia,Gulf,11494
11495,neutral,Riyadh,Saudi Arabia,Gulf,11495
11496,negative,Riyadh,Saudi Arabia,Gulf,11496
11497,neutral,Riyadh,Saudi Arabia,Gulf,11497
11498,negative,Riyadh,Saudi Arabia,Gulf,11498
11499,negative,Salt,Jordan,Levant,11499
11500,neutral,Riyadh,Saudi Arabia,Gulf,11500
11501,neutral,Riyadh,Saudi Arabia,Gulf,11501
11502,neutral,Salt,Jordan,Levant,11502
11503,neutral,Riyadh,Saudi Arabia,Gulf,11503
11504,positive,Salt,Saudi Arabia,Gulf,11504
11505,neutral,Riyadh,Saudi Arabia,Gulf,11505
11506,neutral,Riyadh,Saudi Arabia,Gulf,11506
11507,neutral,Riyadh,Saudi Arabia,Gulf,11507
11508,neutral,Jeddha,Saudi Arabia,Gulf,11508
11509,neutral,Riyadh,Saudi Arabia,Gulf,11509
11510,negative,Riyadh,Saudi Arabia,Gulf,11510
11511,negative,Riyadh,Saudi Arabia,Gulf,11511
11512,neutral,Riyadh,Saudi Arabia,Gulf,11512
11513,neutral,Salt,Jordan,Levant,11513
11514,neutral,Riyadh,Saudi Arabia,Gulf,11514
11515,neutral,Riyadh,Saudi Arabia,Gulf,11515
11516,neutral,Aleppo,Syria,Levant,11516
11517,neutral,Riyadh,Saudi Arabia,Gulf,11517
11518,negative,Riyadh,Saudi Arabia,Gulf,11518
11519,negative,Riyadh,Saudi Arabia,Gulf,11519
11520,negative,Riyadh,Saudi Arabia,Gulf,11520
11521,negative,Riyadh,Saudi Arabia,Gulf,11521
11522,neutral,Rabat,Morocco,Maghreb,11522
11523,negative,Riyadh,Saudi Arabia,Gulf,11523
11524,neutral,Riyadh,Saudi Arabia,Gulf,11524
11525,negative,Jeddha,Saudi Arabia,Gulf,11525
11526,negative,Riyadh,Saudi Arabia,Gulf,11526
11527,neutral,Riyadh,Saudi Arabia,Gulf,11527
11528,neutral,Riyadh,Saudi Arabia,Gulf,11528
11529,neutral,Riyadh,Saudi Arabia,Gulf,11529
11530,neutral,Jeddha,Saudi Arabia,Gulf,11530
11531,neutral,Riyadh,Saudi Arabia,Gulf,11531
11532,neutral,Riyadh,Saudi Arabia,Gulf,11532
11533,neutral,Salt,Jordan,Levant,11533
11534,neutral,Riyadh,Saudi Arabia,Gulf,11534
11535,neutral,Riyadh,Saudi Arabia,Gulf,11535
11536,neutral,Riyadh,Saudi Arabia,Gulf,11536
11537,neutral,Riyadh,Saudi Arabia,Gulf,11537
11538,neutral,Riyadh,Saudi Arabia,Gulf,11538
11539,neutral,Aleppo,Syria,Levant,11539
11540,neutral,Riyadh,Saudi Arabia,Gulf,11540
11541,neutral,Riyadh,Saudi Arabia,Gulf,11541
11542,neutral,Khartoum,Sudan,Nile Basin,11542
11543,neutral,Riyadh,Saudi Arabia,Gulf,11543
11544,neutral,Jeddha,Saudi Arabia,Gulf,11544
11545,neutral,Jeddha,Saudi Arabia,Gulf,11545
11546,neutral,Jeddha,Saudi Arabia,Gulf,11546
11547,neutral,Riyadh,Saudi Arabia,Gulf,11547
11548,neutral,Jeddha,Saudi Arabia,Gulf,11548
11549,positive,Riyadh,Saudi Arabia,Gulf,11549
11550,neutral,Riyadh,Saudi Arabia,Gulf,11550
11551,neutral,Jeddha,Saudi Arabia,Gulf,11551
11552,neutral,Jeddha,Saudi Arabia,Gulf,11552
11553,positive,Riyadh,Saudi Arabia,Gulf,11553
11554,positive,Riyadh,Saudi Arabia,Gulf,11554
11555,negative,Riyadh,Saudi Arabia,Gulf,11555
11556,positive,Riyadh,Saudi Arabia,Gulf,11556
11557,positive,Riyadh,Saudi Arabia,Gulf,11557
11558,neutral,Jeddha,Saudi Arabia,Gulf,11558
11559,negative,Khartoum,Sudan,Nile Basin,11559
11560,positive,Riyadh,Saudi Arabia,Gulf,11560
11561,positive,Riyadh,Saudi Arabia,Gulf,11561
11562,neutral,Riyadh,Saudi Arabia,Gulf,11562
11563,negative,Riyadh,Saudi Arabia,Gulf,11563
11564,neutral,Riyadh,Saudi Arabia,Gulf,11564
11565,neutral,Riyadh,Saudi Arabia,Gulf,11565
11566,neutral,Riyadh,Saudi Arabia,Gulf,11566
11567,neutral,Jeddha,Saudi Arabia,Gulf,11567
11568,positive,Riyadh,Saudi Arabia,Gulf,11568
11569,neutral,Jeddha,Saudi Arabia,Gulf,11569
11570,neutral,Riyadh,Saudi Arabia,Gulf,11570
11571,neutral,Jeddha,Saudi Arabia,Gulf,11571
11572,neutral,Riyadh,Saudi Arabia,Gulf,11572
11573,negative,Riyadh,Saudi Arabia,Gulf,11573
11574,neutral,Riyadh,Saudi Arabia,Gulf,11574
11575,neutral,Jeddha,Saudi Arabia,Gulf,11575
11576,neutral,Riyadh,Saudi Arabia,Gulf,11576
11577,neutral,Jeddha,Saudi Arabia,Gulf,11577
11578,neutral,Riyadh,Saudi Arabia,Gulf,11578
11579,neutral,Jeddha,Saudi Arabia,Gulf,11579
11580,neutral,Riyadh,Saudi Arabia,Gulf,11580
11581,neutral,Riyadh,Saudi Arabia,Gulf,11581
11582,negative,Salt,Jordan,Levant,11582
11583,neutral,Riyadh,Saudi Arabia,Gulf,11583
11584,neutral,Riyadh,Saudi Arabia,Gulf,11584
11585,neutral,Jeddha,Saudi Arabia,Gulf,11585
11586,neutral,Riyadh,Saudi Arabia,Gulf,11586
11587,neutral,Riyadh,Saudi Arabia,Gulf,11587
11588,negative,Riyadh,Saudi Arabia,Gulf,11588
11589,neutral,Jeddha,Saudi Arabia,Gulf,11589
11590,neutral,Riyadh,Saudi Arabia,Gulf,11590
11591,negative,Riyadh,Saudi Arabia,Gulf,11591
11592,neutral,Riyadh,Saudi Arabia,Gulf,11592
11593,neutral,Riyadh,Saudi Arabia,Gulf,11593
11594,negative,Riyadh,Saudi Arabia,Gulf,11594
11595,neutral,Riyadh,Saudi Arabia,Gulf,11595
11596,neutral,Jeddha,Saudi Arabia,Gulf,11596
11597,negative,Riyadh,Saudi Arabia,Gulf,11597
11598,neutral,Jeddha,Saudi Arabia,Gulf,11598
11599,neutral,Riyadh,Saudi Arabia,Gulf,11599
11600,neutral,Jeddha,Saudi Arabia,Gulf,11600
11601,neutral,Riyadh,Saudi Arabia,Gulf,11601
11602,neutral,Riyadh,Saudi Arabia,Gulf,11602
11603,neutral,Riyadh,Saudi Arabia,Gulf,11603
11604,neutral,Riyadh,Saudi Arabia,Gulf,11604
11605,neutral,Riyadh,Saudi Arabia,Gulf,11605
11606,neutral,Riyadh,Saudi Arabia,Gulf,11606
11607,neutral,Riyadh,Saudi Arabia,Gulf,11607
11608,neutral,Jeddha,Saudi Arabia,Gulf,11608
11609,neutral,Jeddha,Saudi Arabia,Gulf,11609
11610,neutral,Riyadh,Saudi Arabia,Gulf,11610
11611,neutral,Riyadh,Saudi Arabia,Gulf,11611
11612,neutral,Riyadh,Saudi Arabia,Gulf,11612
11613,negative,Riyadh,Saudi Arabia,Gulf,11613
11614,neutral,Riyadh,Saudi Arabia,Gulf,11614
11615,positive,Riyadh,Saudi Arabia,Gulf,11615
11616,negative,Rabat,Morocco,Maghreb,11616
11617,neutral,Riyadh,Saudi Arabia,Gulf,11617
11618,neutral,Salt,Jordan,Levant,11618
11619,positive,Riyadh,Saudi Arabia,Gulf,11619
11620,neutral,Jeddha,Saudi Arabia,Gulf,11620
11621,negative,Riyadh,Saudi Arabia,Gulf,11621
11622,neutral,Riyadh,Saudi Arabia,Gulf,11622
11623,negative,Riyadh,Saudi Arabia,Gulf,11623
11624,neutral,Riyadh,Saudi Arabia,Gulf,11624
11625,negative,Salt,Jordan,Levant,11625
11626,negative,Jeddha,Saudi Arabia,Levant,11626
11627,neutral,Riyadh,Saudi Arabia,Gulf,11627
11628,neutral,Riyadh,Saudi Arabia,Gulf,11628
11629,neutral,Riyadh,Saudi Arabia,Gulf,11629
11630,negative,Riyadh,Saudi Arabia,Gulf,11630
11631,neutral,Rabat,Morocco,Maghreb,11631
11632,negative,Salt,Jordan,Levant,11632
11633,neutral,Jeddha,Saudi Arabia,Gulf,11633
11634,neutral,Riyadh,Saudi Arabia,Gulf,11634
11635,neutral,Riyadh,Saudi Arabia,Gulf,11635
11636,neutral,Riyadh,Saudi Arabia,Gulf,11636
11637,neutral,Riyadh,Saudi Arabia,Gulf,11637
11638,negative,Salt,Jordan,Levant,11638
11639,negative,Riyadh,Saudi Arabia,Gulf,11639
11640,negative,Salt,Jordan,Levant,11640
11641,neutral,Riyadh,Saudi Arabia,Gulf,11641
11642,negative,Riyadh,Saudi Arabia,Gulf,11642
11643,negative,Riyadh,Saudi Arabia,Gulf,11643
11644,negative,Riyadh,Saudi Arabia,Gulf,11644
11645,negative,Salt,Jordan,Levant,11645
11646,positive,Riyadh,Saudi Arabia,Gulf,11646
11647,neutral,Riyadh,Saudi Arabia,Gulf,11647
11648,negative,Riyadh,Saudi Arabia,Gulf,11648
11649,neutral,Riyadh,Saudi Arabia,Gulf,11649
11650,negative,Riyadh,Saudi Arabia,Gulf,11650
11651,neutral,Khartoum,Sudan,Nile Basin,11651
11652,negative,Riyadh,Saudi Arabia,Gulf,11652
11653,neutral,Riyadh,Saudi Arabia,Gulf,11653
11654,negative,Riyadh,Saudi Arabia,Gulf,11654
11655,neutral,Riyadh,Saudi Arabia,Gulf,11655
11656,neutral,Riyadh,Saudi Arabia,Gulf,11656
11657,neutral,Jeddha,Saudi Arabia,Gulf,11657
11658,neutral,Riyadh,Saudi Arabia,Gulf,11658
11659,negative,Riyadh,Saudi Arabia,Gulf,11659
11660,negative,Salt,Jordan,Levant,11660
11661,negative,Riyadh,Saudi Arabia,Gulf,11661
11662,neutral,Salt,Jordan,Levant,11662
11663,negative,Jeddha,Saudi Arabia,Levant,11663
11664,negative,Salt,Jordan,Levant,11664
11665,negative,Riyadh,Saudi Arabia,Gulf,11665
11666,negative,Riyadh,Saudi Arabia,Gulf,11666
11667,positive,Riyadh,Saudi Arabia,Gulf,11667
11668,negative,Riyadh,Saudi Arabia,Gulf,11668
11669,positive,Riyadh,Saudi Arabia,Gulf,11669
11670,negative,Riyadh,Saudi Arabia,Gulf,11670
11671,neutral,Riyadh,Saudi Arabia,Gulf,11671
11672,neutral,Riyadh,Saudi Arabia,Gulf,11672
11673,negative,Salt,Saudi Arabia,Gulf,11673
11674,negative,Salt,Jordan,Levant,11674
11675,negative,Salt,Saudi Arabia,Gulf,11675
11676,neutral,Riyadh,Saudi Arabia,Gulf,11676
11677,neutral,Salt,Jordan,Levant,11677
11678,negative,Riyadh,Saudi Arabia,Gulf,11678
11679,negative,Salt,Jordan,Levant,11679
11680,neutral,Riyadh,Saudi Arabia,Gulf,11680
11681,negative,Riyadh,Saudi Arabia,Gulf,11681
11682,neutral,Riyadh,Saudi Arabia,Gulf,11682
11683,neutral,Riyadh,Saudi Arabia,Gulf,11683
11684,negative,Salt,Jordan,Levant,11684
11685,negative,Riyadh,Saudi Arabia,Gulf,11685
11686,negative,Salt,Jordan,Levant,11686
11687,neutral,Jeddha,Saudi Arabia,Levant,11687
11688,neutral,Riyadh,Saudi Arabia,Gulf,11688
11689,negative,Jeddha,Saudi Arabia,Levant,11689
11690,negative,Riyadh,Saudi Arabia,Gulf,11690
11691,negative,Riyadh,Saudi Arabia,Gulf,11691
11692,neutral,Jeddha,Saudi Arabia,Gulf,11692
11693,neutral,Riyadh,Saudi Arabia,Gulf,11693
11694,neutral,Riyadh,Saudi Arabia,Gulf,11694
11695,negative,Jeddha,Saudi Arabia,Gulf,11695
11696,negative,Riyadh,Saudi Arabia,Gulf,11696
11697,negative,Jeddha,Saudi Arabia,Gulf,11697
11698,negative,Riyadh,Saudi Arabia,Gulf,11698
11699,negative,Riyadh,Saudi Arabia,Gulf,11699
11700,negative,Riyadh,Saudi Arabia,Gulf,11700
11701,neutral,Riyadh,Saudi Arabia,Gulf,11701
11702,neutral,Salt,Jordan,Levant,11702
11703,positive,Riyadh,Saudi Arabia,Gulf,11703
11704,negative,Riyadh,Saudi Arabia,Gulf,11704
11705,negative,Riyadh,Saudi Arabia,Gulf,11705
11706,negative,Riyadh,Saudi Arabia,Gulf,11706
11707,neutral,Jeddha,Saudi Arabia,Gulf,11707
11708,negative,Aleppo,Syria,Levant,11708
11709,neutral,Riyadh,Saudi Arabia,Gulf,11709
11710,neutral,Riyadh,Saudi Arabia,Gulf,11710
11711,neutral,Riyadh,Saudi Arabia,Gulf,11711
11712,negative,Jeddha,Saudi Arabia,Gulf,11712
11713,negative,Riyadh,Saudi Arabia,Gulf,11713
11714,neutral,Riyadh,Saudi Arabia,Gulf,11714
11715,neutral,Riyadh,Saudi Arabia,Gulf,11715
11716,negative,Riyadh,Saudi Arabia,Gulf,11716
11717,negative,Riyadh,Saudi Arabia,Gulf,11717
11718,negative,Riyadh,Saudi Arabia,Gulf,11718
11719,neutral,Riyadh,Saudi Arabia,Gulf,11719
11720,neutral,Riyadh,Saudi Arabia,Gulf,11720
11721,negative,Riyadh,Saudi Arabia,Gulf,11721
11722,neutral,Salt,Jordan,Levant,11722
11723,negative,Riyadh,Saudi Arabia,Gulf,11723
11724,neutral,Riyadh,Saudi Arabia,Gulf,11724
11725,negative,Jeddha,Saudi Arabia,Levant,11725
11726,positive,Riyadh,Saudi Arabia,Gulf,11726
11727,negative,Salt,Jordan,Levant,11727
11728,negative,Aleppo,Syria,Levant,11728
11729,neutral,Riyadh,Saudi Arabia,Gulf,11729
11730,neutral,Jeddha,Saudi Arabia,Gulf,11730
11731,neutral,Riyadh,Saudi Arabia,Gulf,11731
11732,neutral,Riyadh,Saudi Arabia,Gulf,11732
11733,neutral,Riyadh,Saudi Arabia,Gulf,11733
11734,positive,Riyadh,Saudi Arabia,Gulf,11734
11735,negative,Riyadh,Saudi Arabia,Gulf,11735
11736,neutral,Riyadh,Saudi Arabia,Gulf,11736
11737,neutral,Riyadh,Saudi Arabia,Gulf,11737
11738,neutral,Riyadh,Saudi Arabia,Gulf,11738
